enrollment,direct_certification,meps_poverty_pct,meps_mod_poverty_pct,title_i_binary,school_level_clean_High,school_level_clean_Middle,school_level_clean_Other,school_type_clean_Regular school,school_type_clean_Specialized,charter_Yes,y
836.0,131.0,4.219611,4.447284,0,True,False,False,True,False,False,0
522.0,273.0,18.70183,21.322968,0,True,False,False,True,False,False,1
391.0,94.0,7.666145,6.738832,1,False,False,False,True,False,False,0
574.0,132.0,8.474521,7.547207,1,False,True,False,True,False,False,0
284.0,165.0,22.368813,27.27607,1,False,False,False,True,False,True,1
750.0,415.0,19.760946,24.17577,1,False,True,False,True,False,False,1
1053.0,58.0,0.672872,0.914464,0,True,False,False,True,False,False,0
743.0,49.0,2.749907,2.991499,0,False,True,False,True,False,False,0
331.0,43.0,6.480117,6.666521,1,False,False,False,True,False,False,0
631.0,459.0,27.334747,29.010967,1,False,False,False,True,False,False,1
502.0,391.0,30.828814,39.34208,1,False,False,False,True,False,False,1
720.0,370.0,18.909035,17.590015,1,False,False,False,True,False,False,0
793.0,42.0,2.296681,3.153989,0,False,True,False,True,False,False,0
243.0,20.0,2.147864,3.359475,1,False,False,False,True,False,False,0
1344.0,774.0,18.850626,23.757883,1,True,False,False,True,False,False,0
1032.0,153.0,5.622644,4.874975,0,True,False,False,True,False,False,0
231.0,59.0,10.860472,8.153604,1,False,False,False,True,False,False,0
527.0,34.0,4.197716,6.88782,1,False,False,False,True,False,False,0
491.0,45.0,2.474035,3.015818,0,False,False,False,True,False,False,0
419.0,148.0,14.27433,15.868041,1,False,False,False,True,False,False,0
264.0,121.0,15.272288,14.623244,1,False,False,False,True,False,False,1
215.0,76.0,11.612914,10.315713,1,False,False,False,True,False,False,0
835.0,126.0,4.017162,6.679449,0,True,False,False,True,False,False,0
148.0,27.0,5.642599,2.176329,1,False,True,False,True,False,False,0
481.0,298.0,22.071829,17.967098,0,False,True,False,True,False,False,1
715.0,163.0,8.404956,9.534113,0,False,True,False,True,False,False,0
618.0,239.0,12.773186,15.54863,1,False,False,False,True,False,False,0
172.0,45.0,8.747485,7.1,1,False,False,False,True,False,False,0
466.0,128.0,8.337417,6.896512,0,True,False,False,True,False,False,0
884.0,111.0,4.830695,3.879843,1,False,True,False,True,False,False,0
242.0,53.0,4.589228,6.678715,1,False,False,False,True,False,False,0
590.0,415.0,23.825422,29.632872,1,False,False,False,True,False,False,0
1022.0,608.0,21.73696,17.632229,1,False,False,False,True,False,False,1
341.0,102.0,11.753777,6.6,1,False,False,False,True,False,False,0
196.0,122.0,20.475563,16.370832,0,True,False,False,True,False,False,1
635.0,398.0,25.519663,30.42692,1,False,False,False,True,False,False,1
762.0,56.0,3.537948,4.488174,0,False,False,False,True,False,False,0
332.0,107.0,10.523978,13.29942,1,False,False,False,True,False,False,1
434.0,192.0,14.716042,16.392262,1,False,False,False,True,False,False,0
801.0,101.0,5.373886,6.324112,1,False,False,False,True,False,False,0
272.0,178.0,24.786673,29.693928,1,False,False,False,True,False,False,1
625.0,397.0,21.445414,26.86482,1,False,False,False,True,False,False,1
321.0,33.0,2.863342,9.469168,0,False,False,False,True,False,False,0
380.0,214.0,18.551046,23.458302,1,True,False,False,True,False,True,0
786.0,646.0,30.63187,40.823067,1,False,False,False,True,False,False,1
423.0,178.0,13.962403,13.348248,0,False,False,False,True,False,False,0
448.0,40.0,3.564427,3.783972,0,False,True,False,True,False,False,0
343.0,282.0,30.641449,40.832645,1,False,False,False,True,False,False,1
635.0,138.0,11.228791,16.13605,1,False,False,False,True,False,False,0
298.0,194.0,24.667826,30.20994,1,False,False,False,True,False,False,0
298.0,115.0,12.744379,12.024494,1,False,False,False,True,False,False,0
622.0,367.0,19.868933,22.644377,1,False,False,False,True,False,False,1
274.0,55.0,6.28123,8.168139,1,False,False,False,True,False,False,0
303.0,220.0,27.287828,32.829945,1,False,False,False,True,False,False,1
267.0,93.0,14.103052,19.01031,1,False,False,False,True,False,False,0
477.0,372.0,26.494932,27.92826,1,False,False,False,True,False,False,1
431.0,51.0,3.405231,3.624776,1,False,False,False,True,False,False,0
552.0,289.0,17.548552,17.92489,1,False,False,False,True,False,False,1
505.0,60.0,6.092784,7.324342,0,False,False,False,True,False,False,1
580.0,169.0,12.115856,9.223349,1,False,False,False,True,False,False,1
501.0,18.0,0.529201,1.652793,0,False,False,False,True,False,False,0
500.0,59.0,6.064448,6.971718,0,False,False,False,True,False,False,0
274.0,151.0,21.180634,26.722748,1,False,False,False,True,False,False,1
700.0,455.0,23.659683,29.079086,1,False,False,False,True,False,False,1
60.0,30.0,17.067318,22.7,1,False,False,False,True,False,False,1
941.0,48.0,0.0,2.617763,1,False,True,False,True,False,False,0
236.0,8.0,0.458355,2.350993,0,False,False,False,True,False,False,0
142.0,42.0,9.939299,10.1,1,False,False,False,True,False,False,1
228.0,21.0,2.489936,4.186304,1,False,False,False,True,False,False,0
1382.0,253.0,5.139976,5.373477,1,True,False,False,False,True,False,0
195.0,43.0,6.971708,6.788938,1,False,False,False,True,False,False,0
535.0,367.0,24.39072,30.198172,1,False,True,False,True,False,False,1
1983.0,871.0,14.080843,14.768067,0,True,False,False,True,False,False,0
1127.0,519.0,16.666225,21.57348,1,False,True,False,True,False,True,0
491.0,328.0,22.066267,26.973524,1,True,False,False,True,False,False,0
349.0,160.0,17.94717,15.23007,1,False,False,False,True,False,False,0
328.0,66.0,6.298318,6.193551,0,False,False,False,True,False,False,0
978.0,87.0,3.552956,2.653234,0,False,True,False,True,False,False,0
654.0,138.0,6.115197,7.708908,0,True,False,False,True,False,False,0
461.0,334.0,24.562641,28.977467,1,False,False,False,True,False,False,1
657.0,239.0,11.971936,13.647236,1,False,False,False,True,False,False,0
275.0,46.0,5.113483,8.184026,0,False,False,False,True,False,False,0
842.0,211.0,7.496809,6.847766,0,True,False,False,True,False,False,0
249.0,44.0,3.112793,4.792365,1,False,False,False,True,False,False,0
121.0,42.0,11.730952,9.8,1,False,False,False,True,False,False,0
107.0,74.0,24.586433,26.262653,1,True,False,False,True,False,False,1
386.0,131.0,11.120433,10.306621,1,False,False,False,True,False,False,1
247.0,148.0,20.188578,18.7752,1,False,False,False,True,False,False,1
364.0,197.0,17.640059,22.547316,1,True,False,False,False,False,False,0
875.0,429.0,18.08522,21.546762,1,False,False,False,True,False,False,0
325.0,18.0,1.208285,5.147878,0,False,False,False,True,False,False,0
454.0,43.0,2.580976,2.800521,0,False,False,False,True,False,False,0
502.0,22.0,0.804813,2.638146,0,False,False,False,True,False,False,0
1205.0,689.0,18.707224,22.497038,1,True,False,False,True,False,False,0
409.0,104.0,8.150229,9.583557,0,False,False,False,True,False,False,0
296.0,133.0,17.628565,18.524078,1,False,False,False,True,False,False,0
750.0,78.0,2.905094,3.778456,1,False,False,False,True,False,False,0
513.0,46.0,2.40489,2.584869,0,False,False,False,True,False,False,0
767.0,45.0,5.691382,6.494884,0,False,False,False,True,False,False,0
354.0,73.0,6.472664,6.084086,1,False,False,False,True,False,False,0
978.0,474.0,17.364151,18.79748,0,False,True,False,True,False,False,1
712.0,587.0,29.223242,39.41444,1,False,True,False,True,False,False,1
547.0,214.0,14.627728,18.089272,1,False,False,False,True,False,False,0
335.0,129.0,10.385394,14.524624,1,False,False,False,True,False,False,0
222.0,64.0,10.655058,9.24168,1,True,False,False,True,False,True,0
522.0,94.0,7.258082,9.475581,1,False,True,False,True,False,False,0
399.0,34.0,2.249379,3.709598,0,False,False,False,True,False,False,0
806.0,114.0,3.687017,1.888172,0,True,False,False,True,False,False,0
1469.0,316.0,8.625825,6.826979,1,False,False,True,True,False,True,0
2177.0,594.0,8.2737,10.619189,0,True,False,False,True,False,False,0
544.0,274.0,16.854885,18.530184,1,False,False,False,True,False,False,0
618.0,204.0,10.796495,12.879245,1,False,False,False,True,False,False,0
237.0,132.0,18.714693,20.148022,1,False,False,False,True,False,False,1
518.0,359.0,23.46454,28.883945,1,False,False,False,True,False,False,1
615.0,62.0,5.464575,12.070402,1,False,False,False,True,False,False,0
313.0,141.0,14.998158,17.75836,1,False,False,False,True,False,False,0
396.0,25.0,2.796469,12.685598,0,True,False,False,True,False,True,0
539.0,64.0,3.419504,4.879724,1,False,False,False,True,False,False,0
352.0,271.0,26.146332,36.33753,1,False,False,False,True,False,False,1
568.0,400.0,23.854586,29.662037,1,False,False,False,True,False,False,1
248.0,164.0,22.356037,24.667154,1,False,False,False,True,False,False,0
487.0,180.0,11.650792,12.349951,1,True,False,False,False,True,False,0
453.0,213.0,20.054844,24.962101,1,False,False,False,True,False,False,1
1787.0,124.0,1.172306,1.019117,0,True,False,False,True,False,False,0
452.0,36.0,2.055074,2.517446,0,False,False,False,True,False,False,0
434.0,32.0,1.848684,0.948962,0,False,False,False,True,False,False,0
246.0,70.0,9.206878,9.088117,1,False,False,False,True,False,False,1
34.0,24.0,25.085321,20.98059,0,True,False,False,True,False,False,1
634.0,456.0,27.049456,37.240646,1,False,False,False,True,False,False,0
273.0,42.0,4.64486,4.46209,1,False,False,False,True,False,False,0
426.0,75.0,6.592958,4.784214,1,False,True,False,True,False,False,0
489.0,26.0,0.0,1.648834,0,False,False,False,True,False,False,0
412.0,93.0,9.824452,9.721776,1,False,False,False,True,False,False,0
752.0,131.0,6.52824,6.425564,0,False,True,False,True,False,False,0
623.0,126.0,8.302745,5.3,1,True,False,False,True,False,False,0
507.0,275.0,19.379564,24.79897,1,False,True,False,True,False,False,0
52.0,39.0,24.92744,23.608421,1,True,False,False,False,False,False,1
501.0,231.0,16.540977,18.886467,1,False,True,False,True,False,False,1
970.0,116.0,4.622046,5.833657,1,False,True,False,True,False,False,0
1044.0,140.0,5.128553,3.420763,1,False,True,False,True,False,False,0
73.0,47.0,21.222013,21.59835,0,True,False,False,False,False,False,1
690.0,293.0,15.26912,15.645458,0,True,False,False,True,False,False,1
543.0,284.0,18.702938,19.079277,1,False,True,False,True,False,False,1
401.0,234.0,24.010803,28.91806,1,False,False,False,True,False,False,1
768.0,428.0,21.39692,26.715506,1,False,False,False,True,False,False,0
538.0,258.0,17.185846,22.504435,1,False,True,False,True,False,False,0
569.0,350.0,23.41508,24.848408,1,False,False,False,True,False,False,1
721.0,71.0,3.885135,3.899277,1,False,True,False,True,False,False,0
215.0,63.0,8.977711,6.820045,0,True,False,False,True,False,False,0
198.0,58.0,10.672139,8.514474,0,False,True,False,True,False,False,1
45.0,37.0,27.448189,37.639385,1,True,False,False,False,False,False,1
403.0,307.0,25.86363,30.278454,1,False,False,False,True,False,False,0
340.0,17.0,0.0,2.617763,0,False,False,False,True,False,False,0
547.0,361.0,22.309723,28.117174,1,False,False,False,True,False,False,1
212.0,104.0,19.06801,23.975267,1,False,False,False,True,False,False,1
430.0,139.0,13.228432,12.598175,1,False,False,False,True,False,False,0
515.0,150.0,9.441051,9.668724,1,False,False,False,True,False,False,1
862.0,490.0,20.813208,21.500433,1,False,False,False,True,False,False,0
440.0,85.0,6.01778,5.915104,1,False,False,False,True,False,False,0
479.0,71.0,7.119398,8.480054,1,False,False,False,True,False,False,0
401.0,36.0,1.883817,3.042757,0,True,False,False,True,False,False,0
230.0,25.0,4.241887,5.400827,0,False,True,False,True,False,False,0
514.0,389.0,25.689909,31.10931,1,False,False,False,True,False,False,1
720.0,592.0,30.643711,40.834908,1,False,False,False,True,False,False,1
134.0,39.0,9.433464,10.132623,0,False,False,False,True,False,False,1
558.0,380.0,23.044083,18.939354,1,False,False,False,True,False,False,1
342.0,29.0,3.4077,8.344051,1,False,True,False,True,False,False,0
343.0,47.0,4.057799,4.365394,1,False,False,False,True,False,False,0
298.0,226.0,25.745052,35.936245,1,False,False,False,True,False,False,1
333.0,263.0,26.841015,37.03221,1,False,False,False,True,False,False,1
509.0,261.0,18.490082,24.032194,1,True,False,False,True,False,True,1
798.0,275.0,10.778282,9.481082,0,True,False,False,True,False,False,0
586.0,24.0,0.704674,0.515895,0,False,False,False,True,False,False,0
370.0,24.0,4.209888,5.090216,0,False,False,False,True,False,False,0
465.0,346.0,27.916544,29.349873,1,False,False,False,True,False,False,1
497.0,280.0,18.938711,19.774826,1,False,False,False,True,False,False,1
169.0,105.0,20.43552,24.225332,0,True,False,False,True,False,False,1
307.0,112.0,12.008448,12.136765,1,False,False,False,True,False,False,0
663.0,116.0,5.38187,4.634203,0,False,False,False,True,False,False,0
413.0,45.0,3.078171,4.289782,1,False,False,False,True,False,False,0
1509.0,796.0,17.161644,15.992871,1,True,False,False,False,True,False,0
2270.0,1021.0,14.448937,10.280602,1,True,False,False,False,True,False,0
2153.0,870.0,12.85415,18.396263,1,True,False,False,False,True,False,0
476.0,32.0,4.292328,2.864945,0,False,False,False,True,False,False,0
835.0,97.0,2.804972,2.398949,0,True,False,False,True,False,False,0
524.0,46.0,3.512092,3.106068,0,False,True,False,True,False,False,0
387.0,289.0,25.339508,26.772837,1,False,False,False,True,False,False,1
362.0,95.0,11.105477,12.000992,1,False,False,False,False,False,False,0
341.0,75.0,8.124662,4.658393,0,True,False,False,True,False,False,0
278.0,61.0,8.106622,6.517649,1,False,True,False,True,False,False,0
245.0,107.0,15.691339,16.390497,0,False,True,False,True,False,False,1
379.0,63.0,5.076981,5.310482,1,False,False,False,True,False,False,0
105.0,70.0,22.018879,26.926136,1,True,False,False,True,False,False,1
486.0,88.0,8.265759,10.483258,1,False,False,False,True,False,False,1
250.0,50.0,8.92647,9.64327,1,False,False,False,True,False,False,0
462.0,209.0,16.237432,14.824055,1,True,False,False,True,False,False,0
379.0,190.0,17.945513,16.532135,1,False,True,False,True,False,False,1
502.0,377.0,28.157722,28.855314,1,False,False,False,True,False,False,1
266.0,25.0,2.555542,1.396028,0,False,False,False,True,False,False,0
294.0,87.0,9.603566,9.83124,1,False,False,False,True,False,False,0
221.0,18.0,2.117967,0.410176,0,False,False,False,True,False,False,0
296.0,171.0,22.109318,24.730453,1,False,False,False,True,False,False,1
765.0,52.0,2.820585,3.000563,0,False,True,False,True,False,False,0
786.0,35.0,0.304598,0.484576,0,True,False,False,True,False,False,0
486.0,338.0,24.722013,30.141413,1,False,True,False,True,False,False,1
240.0,166.0,23.41625,26.191694,1,False,False,False,True,False,False,0
278.0,250.0,30.66254,39.175804,1,False,False,False,True,False,False,1
287.0,54.0,8.512989,8.44716,1,False,False,False,True,False,False,0
286.0,63.0,6.963571,7.424775,1,False,False,False,True,False,False,0
257.0,68.0,11.180885,12.0764,0,False,False,False,True,False,False,0
462.0,107.0,7.358739,7.175969,1,False,False,False,True,False,False,0
301.0,13.0,1.95554,2.759043,0,False,True,False,True,False,False,0
597.0,114.0,3.610086,5.1,1,False,False,False,True,False,False,0
560.0,33.0,0.807174,3.455089,0,True,False,False,True,False,False,0
491.0,205.0,15.16543,19.580256,1,True,False,False,True,False,True,0
701.0,113.0,6.870026,4.4,1,True,False,False,True,False,False,0
42.0,12.0,9.588165,6.0,1,False,False,False,True,False,False,0
659.0,312.0,15.799713,11.694984,1,False,False,False,True,False,False,1
391.0,84.0,6.773493,7.747407,0,False,False,False,True,False,False,0
801.0,49.0,0.885528,0.0,0,True,False,False,True,False,False,0
831.0,82.0,3.892183,2.918943,1,False,True,False,True,False,False,0
271.0,3.0,0.0,0.632567,0,False,True,False,True,False,False,0
332.0,3.0,0.0,0.632567,1,False,False,False,True,False,False,0
393.0,69.0,6.57607,5.426528,0,False,True,False,True,False,False,0
386.0,24.0,1.445328,2.712681,1,False,False,False,True,False,False,0
194.0,91.0,15.647101,10.864871,1,False,False,False,True,False,False,0
458.0,27.0,1.332796,2.696915,1,False,False,False,True,False,False,0
941.0,123.0,5.010316,5.480671,0,False,True,False,True,False,False,0
478.0,28.0,1.319723,3.153055,0,False,False,False,True,False,False,0
473.0,332.0,26.444235,31.351492,1,False,False,False,True,False,False,0
550.0,159.0,12.035983,9.903028,1,False,False,False,True,False,False,0
468.0,133.0,10.367045,11.960756,1,False,True,False,True,False,False,0
247.0,46.0,8.446028,4.665684,1,False,False,False,True,False,False,0
270.0,20.0,1.860599,1.874741,0,False,False,False,True,False,False,0
46.0,36.0,27.763277,28.59939,0,True,False,False,True,False,False,1
1831.0,675.0,11.617325,12.453439,1,True,False,False,True,False,False,0
163.0,85.0,17.816763,17.9,1,False,False,False,True,False,False,1
502.0,90.0,6.705572,5.367682,0,False,True,False,True,False,False,0
677.0,549.0,30.249601,35.791718,1,False,False,False,True,False,False,1
296.0,127.0,14.250362,15.683691,1,False,False,False,True,False,False,0
565.0,42.0,6.238174,7.188399,0,False,False,False,True,False,False,0
154.0,86.0,18.766338,17.952526,1,False,False,False,True,False,False,0
525.0,44.0,2.200392,2.742174,1,False,False,False,True,False,False,0
231.0,61.0,8.491944,8.868506,0,False,False,False,True,False,False,0
402.0,37.0,2.48765,2.334461,0,False,False,False,True,False,False,0
241.0,54.0,7.095737,8.327294,1,False,False,False,True,False,False,1
214.0,127.0,21.306305,26.213562,1,False,True,False,True,False,True,1
568.0,104.0,5.665849,8.011337,0,False,False,False,True,False,False,0
